a1e08f0f-ca34-4516-b483-1d8b346280da,2907,2,31:52.5,76,52,16,Shot,156,41,Sunderland,3,From Free Kick,41,Sunderland,22281,Duncan Watmore,13,Right Center Midfield,90.2,44,1.220632,8521bb60-5039-45d8-a10a-4f17fc3f8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03724207,120,45.5,1.4,9eec4b0a-d7f7-4b37-876e-0025aea6124b,40,Right Foot,93,Normal,,87,Open Play,98,Off T,114.3,41.4,3522,Heurelho da Silva Gomes,1,Goalkeeper,FALSE,90,57.9,4828,Adlène Guédioura,16,Left Midfield,FALSE,87.9,60.2,42902,Adam Johnson,15,Left Center Midfield,TRUE,95.2,44.8,3306,Nathan Aké,6,Left Back,FALSE,90.5,41.5,3626,Ben Watson,13,Right Center Midfield,FALSE,79.8,19,3321,Patrick van Aanholt,5,Left Center Back,TRUE,82.1,20.6,40118,Ikechi Anya,12,Right Midfield,FALSE,,,,,,,,,,,,,,94.2,31.2,3991,Allan Romeo Nyom,2,Right Back,FALSE,94.8,35.9,3263,Craig Cathcart,3,Right Center Back,FALSE,97.9,39.7,3288,Miguel Ángel Britos Cabrera,5,Left Center Back,FALSE,,,,,,,,,,98.7,34.2,3337,Jermain Defoe,23,Center Forward,TRUE,88.1,41.1,18751,Jack Rodwell,8,Left Wing Back,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768ca16e-be5f-4d8c-b213-60904a29334e,3057,2,35:35.9,80,35,16,Shot,166,23,Watford,6,From Counter,23,Watford,5458,Odion Jude Ighalo,23,Center Forward,107.2,31.4,0.223974,04c93bf3-0490-4bcd-87c4-e2350674fc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46103123,110.9,32.8,0.2,f2027694-cb59-47fb-873d-f3c31e3670ce,38,Left Foot,93,Normal,,87,Open Play,100,Saved,110.9,33.4,6871,Costel Fane Pantilimon,1,Goalkeeper,FALSE,106.1,29,6300,Sebastián Coates Nión,3,Right Center Back,FALSE,105.4,35,16890,John O''Shea,4,Center Back,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f0eb68f-76de-4827-a672-4769793b3b43,3084,2,35:57.9,80,57,16,Shot,167,41,Sunderland,1,Regular Play,41,Sunderland,3337,Jermain Defoe,23,Center Forward,105.1,33.8,0.630911,9535d3c4-6587-49e3-b046-7d77f7307a9e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22269204,114.9,37.2,0.4,c4d977f5-0514-42b3-970b-49eb98fc479d,40,Right Foot,93,Normal,,87,Open Play,100,Saved,101,35.4,3721,Etienne Capoue,15,Left Center Midfield,FALSE,100.6,24.4,3454,Troy Deeney,19,Center Attacking Midfield,FALSE,88.1,18.7,40118,Ikechi Anya,12,Right Midfield,FALSE,106.6,42.1,4417,Ola Toivonen,9,Right Defensive Midfield,TRUE,107.4,41.9,3306,Nathan Aké,6,Left Back,FALSE,110,40.7,22281,Duncan Watmore,13,Right Center Midfield,TRUE,108.3,38.9,3288,Miguel Ángel Britos Cabrera,5,Left Center Back,FALSE,,,,,,,,,,,,,,108.3,36.2,3263,Craig Cathcart,3,Right Center Back,FALSE,109.8,37.4,18751,Jack Rodwell,8,Left Wing Back,TRUE,115,38.3,3522,Heurelho da Silva Gomes,1,Goalkeeper,FALSE,,,,,,,,,,107.9,27.7,3991,Allan Romeo Nyom,2,Right Back,FALSE,107.8,32.2,3626,Ben Watson,13,Right Center Midfield,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8c4e177-6e39-4639-8bcd-d7159541d1d6,3110,2,37:20.3,82,20,16,Shot,171,23,Watford,6,From Counter,23,Watford,5458,Odion Jude Ighalo,23,Center Forward,106,48.9,0.057348,52ca80b8-0039-407c-8c6c-e00661ebf48b,,,,,,,,,,,,,8e46d7e7-721f-40d3-bc2d-fb4e21d37345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215866,106.7,48.5,,a21158bc-83eb-4002-bdc6-754db2ef2f51,40,Right Foot,93,Normal,,87,Open Play,96,Blocked,101,42.1,10503,Billy Jones,7,Right Wing Back,FALSE,106.5,47.9,6300,Sebastián Coates Nión,3,Right Center Back,FALSE,112.9,45.5,6871,Costel Fane Pantilimon,1,Goalkeeper,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867e6a4-938d-4ef8-8b88-a34e45d89c70,3159,2,38:31.2,83,31,16,Shot,175,41,Sunderland,1,Regular Play,41,Sunderland,3337,Jermain Defoe,23,Center Forward,113.9,38.3,1.220871,92772f9b-68cf-42f1-83ed-795cd23cf367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3487425,120,44.8,0.4,,40,Right Foot,91,Half Volley,,87,Open Play,98,Off T,102.2,38.7,4417,Ola Toivonen,9,Right Defensive Midfield,TRUE,100.2,35.7,3721,Etienne Capoue,15,Left Center Midfield,FALSE,105.1,42.6,3306,Nathan Aké,6,Left Back,FALSE,112.8,38.3,3288,Miguel Ángel Britos Cabrera,5,Left Center Back,FALSE,115,18,3321,Patrick van Aanholt,5,Left Center Back,TRUE,106.5,19,3454,Troy Deeney,19,Center Attacking Midfield,FALSE,110.1,22.3,3991,Allan Romeo Nyom,2,Right Back,FALSE,,,,,,,,,,,,,,115,38.1,3522,Heurelho da Silva Gomes,1,Goalkeeper,FALSE,113.8,36.5,3263,Craig Cathcart,3,Right Center Back,FALSE,99.3,29.8,3626,Ben Watson,13,Right Center Midfield,FALSE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7f997c7-8227-4035-9469-70056e74c269,3262,2,42:15.4,87,15,16,Shot,181,23,Watford,3,From Free Kick,23,Watford,4828,Adlène Guédioura,16,Left Midfield,95.8,25.9,1.141468,053ff584-ce22-48a1-87d3-6bd830ebb550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023594087,117,41.4,1.5,f5964af8-65c5-46d5-bcc6-f9fd80576a5c,40,Right Foot,93,Normal,,87,Open Play,100,Saved,88.7,38.2,3721,Etienne Capoue,15,Left Center Midfield,TRUE,101,47.2,5458,Odion Jude Ighalo,23,Center Forward,TRUE,106.2,38.1,3454,Troy Deeney,19,Center Attacking Midfield,TRUE,100.1,15.6,40118,Ikechi Anya,12,Right Midfield,TRUE,100.8,21.4,4429,Yann Gérard M''Vila,11,Left Defensive Midfield,FALSE,97.9,31,4417,Ola Toivonen,9,Right Defensive Midfield,FALSE,101,28.4,10503,Billy Jones,7,Right Wing Back,FALSE,,,,,,,,,,,,,,99.2,36.8,18751,Jack Rodwell,8,Left Wing Back,FALSE,104.5,32.3,6300,Sebastián Coates Nión,3,Right Center Back,FALSE,105.3,37.5,16890,John O''Shea,4,Center Back,FALSE,,,,,,,,,,117.2,39.8,6871,Costel Fane Pantilimon,1,Goalkeeper,FALSE,106.1,48,3321,Patrick van Aanholt,5,Left Center Back,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfe8f04d-366e-4c21-b303-72abbb187924,3301,2,43:18.3,88,18,16,Shot,182,41,Sunderland,4,From Throw In,41,Sunderland,22281,Duncan Watmore,13,Right Center Midfield,109,54.5,1.623563,b2b10065-9bb9-4d47-b9c5-3367b83ab402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04931833,114.5,27.3,,22bf601f-8e4e-47a5-a8a1-3554340ee369,37,Head,93,Normal,,87,Open Play,101,Wayward,108.7,44.2,18751,Jack Rodwell,8,Left Wing Back,TRUE,108.9,32.2,3337,Jermain Defoe,23,Center Forward,TRUE,117.5,39.9,3522,Heurelho da Silva Gomes,1,Goalkeeper,FALSE,103.1,34.9,40118,Ikechi Anya,12,Right Midfield,FALSE,107.2,57.3,3721,Etienne Capoue,15,Left Center Midfield,FALSE,107.3,48.8,3288,Miguel Ángel Britos Cabrera,5,Left Center Back,FALSE,109.3,45.5,3626,Ben Watson,13,Right Center Midfield,FALSE,,,,,,,,,,,,,,112.6,25.4,42902,Adam Johnson,15,Left Center Midfield,TRUE,101.8,63.3,10503,Billy Jones,7,Right Wing Back,TRUE,101.6,64.1,3306,Nathan Aké,6,Left Back,FALSE,,,,,,,,,,109.9,35.3,3991,Allan Romeo Nyom,2,Right Back,FALSE,108.7,41.5,3263,Craig Cathcart,3,Right Center Back,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb760b05-1815-409c-b25d-2904f0a2fd04,3305,2,43:20.1,88,20,16,Shot,182,41,Sunderland,4,From Throw In,41,Sunderland,42902,Adam Johnson,15,Left Center Midfield,114.2,27.3,0.931174,e7c15ec1-6f75-4d70-bcd8-7dc299a3a515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06787557,120,49.8,0.2,,38,Left Foot,91,Half Volley,,87,Open Play,98,Off T,113.4,31.2,3337,Jermain Defoe,23,Center Forward,TRUE,107.3,41.4,18751,Jack Rodwell,8,Left Wing Back,TRUE,118.9,36.2,3522,Heurelho da Silva Gomes,1,Goalkeeper,FALSE,115,34.9,3991,Allan Romeo Nyom,2,Right Back,FALSE,109.1,43.1,3626,Ben Watson,13,Right Center Midfield,FALSE,113.1,40.7,3263,Craig Cathcart,3,Right Center Back,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0035d46d-bdd5-40fa-b9c6-32eeed2fdc44,3359,2,44:40.8,89,40,16,Shot,185,23,Watford,1,Regular Play,23,Watford,3454,Troy Deeney,19,Center Attacking Midfield,93,45.3,0.145415,1b280448-be4e-4910-8040-4fd942a3b844,,,,,,,,,,,,,ef0dfaab-8c2b-4712-ad32-41d97b5f3f1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03170719,97.3,45.1,,b58ea822-a5ae-4701-ae84-7300980725e1,40,Right Foot,93,Normal,,87,Open Play,96,Blocked,98.1,43.6,18751,Jack Rodwell,8,Left Wing Back,FALSE,105,24.1,4429,Yann Gérard M''Vila,11,Left Defensive Midfield,FALSE,97.6,26.2,10503,Billy Jones,7,Right Wing Back,FALSE,102.7,33.9,6300,Sebastián Coates Nión,3,Right Center Back,FALSE,102.4,41.3,16890,John O''Shea,4,Center Back,FALSE,105.2,49.6,3321,Patrick van Aanholt,5,Left Center Back,FALSE,117.2,40.7,6871,Costel Fane Pantilimon,1,Goalkeeper,FALSE,,,,,,,,,,,,,,102,9.2,4828,Adlène Guédioura,16,Left Midfield,TRUE,99,33.2,3721,Etienne Capoue,15,Left Center Midfield,TRUE,103.5,39.3,5458,Odion Jude Ighalo,23,Center Forward,TRUE,,,,,,,,TRUE,,101.7,56.8,40118,Ikechi Anya,12,Right Midfield,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bd7acaf-a5c0-4783-8d84-fc2f1122cb45,3416,2,46:56.3,91,56,16,Shot,190,41,Sunderland,1,Regular Play,41,Sunderland,18751,Jack Rodwell,8,Left Wing Back,112.1,40.6,0.242462,97cc11de-95dd-4ece-b379-97f64c4f52a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1955369,114.5,41,0.6,95359a4d-f78c-45b9-8bb4-f96b24ed879c,37,Head,93,Normal,,87,Open Play,100,Saved,115,40.8,3522,Heurelho da Silva Gomes,1,Goalkeeper,FALSE,111.1,43,3306,Nathan Aké,6,Left Back,FALSE,110.8,39.4,3288,Miguel Ángel Britos Cabrera,5,Left Center Back,FALSE,104.1,37.1,3991,Allan Romeo Nyom,2,Right Back,FALSE,110.4,41.6,3626,Ben Watson,13,Right Center Midfield,FALSE,112.7,38,3263,Craig Cathcart,3,Right Center Back,FALSE,106.5,27.3,40118,Ikechi Anya,12,Right Midfield,FALSE,,,,,,,,,,,,,,106.1,57.9,10503,Billy Jones,7,Right Wing Back,TRUE,97,35.5,42902,Adam Johnson,15,Left Center Midfield,TRUE,111.8,41.8,3337,Jermain Defoe,23,Center Forward,TRUE,,,,,,,,,,110.8,40.5,22281,Duncan Watmore,13,Right Center Midfield,TRUE,103.8,40.2,4417,Ola Toivonen,9,Right Defensive Midfield,TRUE,,97,20.6,3321,Patrick van Aanholt,5,Left Center Back,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd4810cb-1961-4585-ac97-fa8b7465c75b,3458,2,47:45.9,92,45,16,Shot,192,23,Watford,6,From Counter,23,Watford,5458,Odion Jude Ighalo,23,Center Forward,107.6,35.1,0.441715,899bed62-3101-4340-ac48-1b61895a1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3304646,112.7,36.8,0.2,efcc9e19-1592-4e95-8e50-48a660f16433,40,Right Foot,93,Normal,,87,Open Play,100,Saved,106.5,34,42902,Adam Johnson,15,Left Center Midfield,FALSE,103.7,36.6,4417,Ola Toivonen,9,Right Defensive Midfield,FALSE,109.3,38,3321,Patrick van Aanholt,5,Left Center Back,FALSE,113.1,37.2,6871,Costel Fane Pantilimon,1,Goalkeeper,FALSE,105.1,48.2,40118,Ikechi Anya,12,Right Midfield,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
